"app_id";"page_id";"parent_id";"is_hidden";"is_reset";"order#";"col_id"
800;0;"";"";"";666;""
800;100;"";"";"";0;""
800;800;"";"";"Y";800;""
800;810;800;"";"Y";10;2
800;815;810;"";"Y";10;""
800;820;800;"";"Y";15;2
800;825;820;"";"Y";10;""
800;830;820;"";"Y";15;""
800;835;820;"";"Y";20;""
800;840;820;"";"Y";25;""
800;850;800;"";"Y";15;1
800;860;800;"";"Y";20;3
800;862;860;"";"Y";20;""
800;865;800;"";"Y";10;3
800;870;800;"";"Y";30;3
800;880;800;"";"Y";10;1
800;885;880;"";"Y";10;""
800;888;880;"";"Y";15;""
800;890;880;"";"Y";20;""
800;895;880;"";"Y";25;""
800;900;"";"";"Y";990;""
800;980;"";"";"Y";980;""
